date,alpha,tau,ae_error,regime_label,llm_macro,llm_sentiment,llm_risk,r_normal,r_event,edge_event_minus_normal,week_return_fused,regret_ema_norm,w_normal_broad,w_normal_satellite,w_normal_fi,w_normal_safe,w_normal_cash,w_event_broad,w_event_satellite,w_event_fi,w_event_safe,w_event_cash,w_fused_broad,w_fused_satellite,w_fused_fi,w_fused_safe,w_fused_cash
2024-03-08,0.0,20.0,33.764320373535156,event_stress,63.7,64.8,37.75,0.011803496514154431,0.011901788361151211,9.829184699678035e-05,0.011803496502350932,0.7993569036682068,0.2,0.2,0.2,0.2,0.2,0.1954630970604359,0.17390198788647884,0.2467807404559987,0.21106220438514595,0.17279197021194065,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2024-03-15,0.0,20.0,13.955896377563477,bull_normal,63.410000000000004,63.2,38.35,-0.00011116488546949342,-0.0011695358181392549,-0.0010583709326697614,-0.00011116488535832879,0.7133383073523395,0.2,0.2,0.2,0.2,0.2,0.19358603985079184,0.16937350953942998,0.2502890117721434,0.21232082408378605,0.1744306147538488,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2024-03-22,0.0,20.0,14.067305564880371,bull_normal,58.7,60.2,50.75,0.001981029278938564,0.002616680423334277,0.0006356511443957129,0.001981029276957535,0.623783074931418,0.2,0.2,0.2,0.2,0.2,0.18368876945435883,0.1375682067108287,0.26948289760235505,0.2198556366229341,0.1894044896095234,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2024-03-29,0.0,20.0,24.272106170654297,event_stress,60.7,58.8,49.25,0.002367552918786254,0.0029774530008202286,0.0006099000820339747,0.002367552916418701,0.7610796337590916,0.2,0.2,0.2,0.2,0.2,0.18429248027658038,0.13918197080523953,0.2684237260603883,0.21933699470430354,0.18876482815348813,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2024-04-05,0.0,20.0,24.50827407836914,event_stress,57.5,62.0,40.75,0.010816375705289722,0.0113810247784142,0.0005646490731244774,0.010816375694473345,0.8788630399746995,0.2,0.2,0.2,0.2,0.2,0.18767154614200005,0.15629592814202925,0.2593849048341305,0.21829668661392013,0.17835093426792004,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2024-04-12,0.0,20.0,31.890609741210938,event_stress,59.2,61.8,37.75,0.005309846617577805,0.0073258972905844676,0.0020160506730066627,0.005309846612267958,1.0,0.2,0.2,0.2,0.2,0.2,0.18963483025038502,0.16185330340549323,0.25420932357326465,0.2185465466503143,0.1757559961205429,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2024-04-19,0.0,20.0,22.235801696777344,event_stress,61.4,62.27,40.05,0.003307712309780281,0.002655764229687339,-0.0006519480800929417,0.0033077123064725687,0.8866029531011792,0.2,0.2,0.2,0.2,0.2,0.1906234142448166,0.16040911694821042,0.2553722404391762,0.21522300588702822,0.1783722224807685,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2024-04-26,0.0,20.0,23.998302459716797,event_stress,62.0,63.0,47.25,-0.003282624647215621,-0.004974845113837287,-0.0016922204666216661,-0.003282624643932996,0.8347795635362939,0.2,0.2,0.2,0.2,0.2,0.1876062422582238,0.1499031234762743,0.26183405167648743,0.21698759667887094,0.1836689859101436,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2024-05-03,0.0,20.0,29.945255279541016,event_stress,63.92,64.95,46.449999999999996,0.001054366220658517,-0.0014922095884812802,-0.0025465758091397974,0.0010543662196041506,0.8356962309533933,0.2,0.2,0.2,0.2,0.2,0.19030526087512048,0.1581446239114903,0.2572131866175496,0.21431593448382943,0.18002099411201017,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2024-05-10,0.0,20.0,18.767335891723633,bull_normal,61.5,59.8,43.55,0.008868726765885446,0.008545412375724822,-0.0003233143901606242,0.008868726757016719,0.7198467043753627,0.2,0.2,0.2,0.2,0.2,0.18764750899577817,0.15106307590469376,0.26138862852210626,0.21715822940841614,0.18274255716900561,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
