date,theta,tau,ae_error,regime_label,llm_macro,llm_sentiment,llm_risk,r_event,edge_event_minus_normal,week_return_fused,regret_ema_norm,w_event_broad,w_event_satellite,w_event_fi,w_event_safe,w_event_cash,w_fused_broad,w_fused_satellite,w_fused_fi,w_fused_safe,w_fused_cash
2022-09-16,1.6380459070205688,15.0,21.406509399414062,event_stress,51.54,49.059999999999995,49.599999999999994,-0.008970170911819864,-0.008970170911819864,-0.008970170902849694,0.7686597608116109,0.059052245673158116,0.05169281441121456,0.28925493867071117,0.400000000829944,0.200000000414972,0.05905224561410588,0.05169281435952175,0.2892549383814563,0.4000000004299441,0.20000000021497205
2022-09-23,1.5323869585990906,15.0,18.110055923461914,event_stress,49.470000000000006,47.910000000000004,50.5,0.0020097773692572003,0.0020097773692572003,0.002009777367247423,0.6811219278036315,0.06569107103248117,0.06589962696197631,0.26840930066451657,0.4000000008940173,0.20000000044700866,0.0656910709667901,0.06589962689607667,0.2684093003961072,0.4000000004940173,0.20000000024700865
2022-09-30,1.81959730386734,15.0,31.09019660949707,event_stress,52.3,48.3,56.699999999999996,-0.005155787180314011,-0.005155787180314011,-0.005155787175158225,0.6319983273429562,0.06829519027874388,0.02638653924033209,0.305318269575143,0.400000000603854,0.200000000301927,0.06829519021044869,0.02638653921394555,0.30531826926982475,0.40000000020385396,0.20000000010192698
2022-10-07,1.7991108894348145,15.0,31.09019660949707,event_stress,50.0,57.0,36.25,-0.003305320476019248,-0.003305320476019248,-0.0033053204727139266,0.6000635697888569,0.021263889894248184,0.021125733265185943,0.23000001824992994,0.501514589845626,0.22609576874500992,0.021263889872984294,0.021125733244060207,0.2300000180199299,0.5015145893441114,0.22609576851891414
2022-10-14,1.6833217144012451,15.0,22.84967041015625,event_stress,53.0,58.0,50.75,0.0088029510858425,0.0088029510858425,0.008802951077039548,0.6467748012357368,0.06139565862036629,0.04727659766431944,0.2913277427749969,0.40000000062687824,0.20000000031343912,0.061395658558970626,0.047276597617042844,0.29132774248366916,0.4000000002268782,0.2000000001134391
2022-10-21,1.5764701962471008,15.0,18.69554901123047,event_stress,54.25,59.32000000000001,50.05,-0.009282240146268687,-0.009282240146268687,-0.009282240136986447,0.534106375875615,0.06773474728435755,0.06707572736013928,0.2651895240065308,0.40000000089931487,0.20000000044965743,0.0677347472166228,0.06707572729306355,0.26518952374134125,0.40000000049931483,0.20000000024965742
2022-10-28,1.500424087047577,15.0,16.14579963684082,event_stress,52.120000000000005,56.36,52.209999999999994,0.0017018823539774366,0.0017018823539774366,0.0017018823522755545,0.49963217835378626,0.07931067985284776,0.07908043456931496,0.25016389608012196,0.3914449885339827,0.20000000096373274,0.07931067977353705,0.0790804344902345,0.250163895829958,0.3914449881425376,0.20000000076373267
2022-11-04,1.9568519592285156,15.0,59.28550720214844,event_stress,52.71,56.96999999999999,51.98,4.563379259114365e-05,4.563379259114365e-05,4.563379254550957e-05,0.766613012857966,0.07364876202152668,0.016587079155599274,0.30976415765204185,0.40000000078055487,0.20000000039027743,0.07364876194787791,0.016587079139012195,0.3097641573422777,0.40000000038055483,0.20000000019027742
2022-11-11,1.465019851922989,15.0,14.795099258422852,bull_normal,53.5,56.5,46.7,0.00580500449294909,0.00580500449294909,0.005805004487144086,0.8585278250372619,0.0920897330729086,0.09641818587714315,0.2635834434156334,0.34790863694120805,0.20000000069310697,0.09208973298081886,0.09641818578072496,0.2635834431520499,0.3479086365932994,0.20000000049310696
2022-11-18,1.560024082660675,15.0,18.505207061767578,event_stress,51.3,53.2,38.3,-0.008172209127869126,-0.008172209127869126,-0.008172209119696915,0.8435469403539635,0.0687169999230095,0.06761095432235636,0.2665651724758159,0.39710687244295756,0.20000000083586078,0.0687169998542925,0.0676109542547454,0.2665651722092507,0.39710687204585066,0.20000000063586076
2022-11-25,1.353702187538147,15.0,12.618608474731445,bull_normal,54.0,59.5,38.3,0.004706354363106289,0.004706354363106289,0.004706354358399934,0.7638493730633373,0.12766142185870516,0.12352928307637541,0.24535188197844296,0.303457412548986,0.20000000053749056,0.12766142173104372,0.12352928295284611,0.24535188173309105,0.3034574122455286,0.20000000033749055
2022-12-02,1.5767088532447815,15.0,19.17981719970703,event_stress,55.5,57.7,36.8,-0.0021569643769854766,-0.0021569643769854766,-0.0021569643748285128,0.7805338791375391,0.06845637703552604,0.06677247206316891,0.2647711499902067,0.40000000060739893,0.20000000030369947,0.06845637696706966,0.06677247199639644,0.26477114972543553,0.4000000002073989,0.20000000010369945
2022-12-09,1.5003631114959717,15.0,16.75348663330078,event_stress,56.0,57.95,38.099999999999994,-0.001308112403216687,-0.001308112403216687,-0.0013081124019085747,0.8450625072289105,0.08720980863234862,0.08615464739118685,0.2625653301691427,0.364070213108451,0.2000000006988709,0.0872098085451388,0.0861546473050322,0.2625653299065773,0.3640702127443808,0.20000000049887087
2022-12-16,1.391582041978836,15.0,13.090609550476074,bull_normal,60.0,63.2,41.2,-0.0031903540614323157,-0.0031903540614323157,-0.0031903540582419614,0.7099637376502121,0.12712537091723636,0.12192018148787727,0.23704498894953904,0.3139094581385682,0.20000000050677916,0.12712537079011096,0.12192018136595707,0.23704498871249405,0.3139094578246587,0.20000000030677914
2022-12-23,1.3378761410713196,15.0,11.866836547851562,bull_normal,55.5,57.2,46.7,-0.00014494035891263475,-0.00014494035891263475,-0.00014494035876769413,0.632594074274396,0.12563892901351828,0.12296515597396585,0.2388614272847175,0.3125344871016016,0.20000000062619674,0.12563892888787936,0.12296515585100071,0.23886142704585608,0.31253448678906715,0.20000000042619678
2022-12-30,1.3246779143810272,15.0,11.592909812927246,bull_normal,57.5,60.5,47.25,0.00786685926961598,0.00786685926961598,0.00786685926174912,0.5569746760745363,0.12663373461641325,0.13266709949847127,0.2454396688584664,0.2952594966107401,0.20000000041590904,0.12663373448977952,0.13266709936580418,0.2454396686130267,0.29525949631548054,0.20000000021590902
2023-01-06,1.2271147668361664,15.0,9.99757194519043,bull_normal,59.0,63.3,33.7,0.0026835531130622293,0.0026835531130622293,0.002683553110378675,0.6129404640846481,0.15971425384612223,0.16499310453156268,0.24017629087756484,0.23798837606589257,0.1971279746788578,0.15971425368640796,0.16499310436656955,0.24017629063738852,0.23798837582790416,0.1971279744817298
2023-01-13,1.0820332542061806,15.0,6.9903154373168945,bull_normal,53.9,57.5,40.55,0.005473008775589694,0.005473008775589694,0.005473008770116684,0.5687994646750794,0.17307423077663436,0.1682982762751795,0.22046801472041563,0.23815947736822055,0.20000000085955005,0.17307423060356011,0.1682982761068812,0.2204680144999476,0.23815947713006105,0.20000000065955004
2023-01-20,1.3127329647541046,15.0,12.118915557861328,bull_normal,55.25,58.85,43.45,0.0035867121293170707,0.0035867121293170707,0.003586712125730359,0.5545449969185614,0.12921716109794562,0.1257905396415605,0.23944424397996542,0.3055480547071143,0.20000000057341408,0.12921716096872848,0.12579053951577,0.2394442437405212,0.3055480544015663,0.20000000037341412
2023-01-27,1.2708223760128021,15.0,12.118915557861328,bull_normal,52.0,64.0,37.75,0.0031931244928674277,0.0031931244928674277,0.0031931244896743027,0.5423139331180685,0.13319763852808278,0.128539995948678,0.23069321129341455,0.2830413476486859,0.2245278065811388,0.13319763839488513,0.12853999582013798,0.2306932110627213,0.2830413473656445,0.224527806356611
2023-02-03,1.2604131996631622,15.0,11.611235618591309,bull_normal,52.55,64.45,38.5,-0.001723787128371305,-0.001723787128371305,-0.0017237871266475172,0.5055812446610078,0.14196661471592784,0.136866645398732,0.23445663672994815,0.2867101026703955,0.20000000048499658,0.14196661457396118,0.13686664526186532,0.23445663649549145,0.2867101023836853,0.2000000002849965
2023-02-10,1.0401008576154709,15.0,6.392075538635254,bull_normal,54.9,62.6,35.3,-0.004982210243413742,-0.004982210243413742,-0.004982210238431531,0.4923740610005272,0.18721315455020074,0.18279558567045767,0.21511087182499342,0.21775094401194087,0.19712944394240728,0.18721315436298758,0.18279558548766206,0.21511087160988251,0.2177509437941899,0.19712944374527783
2023-02-17,1.0948563367128372,15.0,7.576375484466553,bull_normal,52.0,57.0,40.75,-0.0033410407375669545,-0.0033410407375669545,-0.003341040734225913,0.4382401321569201,0.16317101933224443,0.1652177406508552,0.23130974933888493,0.24030148975957624,0.20000000091843934,0.16317101916907337,0.16521774048563742,0.2313097491075751,0.24030148951927469,0.20000000071843926
2023-02-24,1.288488656282425,15.0,11.402806282043457,bull_normal,52.8,58.5,43.65,0.0008805770260161657,0.0008805770260161657,0.0008805770251355886,0.3877911288143579,0.128091594073134,0.1334687956215783,0.2506740583903532,0.287765551471477,0.20000000044345756,0.1280915939450424,0.13346879548810947,0.25067405813967913,0.2877655511837114,0.20000000024345754
2023-03-03,1.2151471078395844,15.0,10.203221321105957,bull_normal,52.8,62.0,37.25,0.00015564299999563773,0.00015564299999563773,0.00015564299983999522,0.4039586168447407,0.13727326557951347,0.16147052895869662,0.26827410943027435,0.23629183868201245,0.19669025734950293,0.13727326544224022,0.16147052879722612,0.2682741091620003,0.23629183844572066,0.19669025715281271
2023-03-10,1.2560455203056335,15.0,10.918230056762695,bull_normal,53.25,61.4,39.55,-0.0009392280920077742,-0.0009392280920077742,-0.0009392280910685455,0.4715019056607241,0.13962675447338857,0.1439237125013195,0.24590061934181615,0.27054891337273507,0.20000000031074078,0.13962675433376182,0.14392371235739576,0.2459006190959155,0.27054891310218615,0.20000000011074076
2023-03-17,1.5530427694320679,15.0,18.720111846923828,event_stress,53.92,62.02,41.2,0.007629579842803339,0.007629579842803339,0.007629579835173758,0.6117664477298982,0.07138680166533304,0.06967742519716273,0.2589357718781284,0.40000000083958387,0.20000000041979193,0.07138680159394623,0.0696774251274853,0.25893577161919257,0.40000000043958384,0.20000000021979192
2023-03-24,1.8032358288764954,15.0,30.247432708740234,event_stress,54.5,57.0,47.25,0.00022626189000686864,0.00022626189000686864,0.00022626188978060652,0.6398409281719595,0.06713134759277849,0.02869706994658589,0.3041715810470356,0.40000000094240007,0.20000000047120003,0.06713134752564713,0.02869706991788882,0.304171580742864,0.40000000054240004,0.20000000027120002
2023-03-31,1.652449607849121,15.0,21.684391021728516,event_stress,55.870000000000005,58.4,49.25,0.0006666381616295283,0.0006666381616295283,0.0006666381609628903,0.5391714387365611,0.06045524707977621,0.05352413877906168,0.28602061270329726,0.4000000009585765,0.20000000047928826,0.06045524701932097,0.05352413872553755,0.28602061241727667,0.4000000005585766,0.2000000002792883
2023-04-07,1.705755352973938,15.0,25.522829055786133,event_stress,53.1,58.3,32.3,0.007165646424927308,0.007165646424927308,0.0071656464177616615,0.5058364937809307,0.061063114798949235,0.041149375910818124,0.2977875083773553,0.4000000006085849,0.20000000030429246,0.061063114737886115,0.04114937586966874,0.2977875080795678,0.4000000002085849,0.20000000010429245
2023-04-14,1.5918914675712585,15.0,20.735706329345703,event_stress,53.9,56.45,35.2,0.0011428675933865136,0.0011428675933865136,0.0011428675922436462,0.4543827408672204,0.06149391320602667,0.06020436562054464,0.27830171996672404,0.40000000080446974,0.20000000040223487,0.06149391314453275,0.06020436556034027,0.2783017196884223,0.4000000004044697,0.20000000020223485
2023-04-21,1.3510805368423462,15.0,12.674759864807129,bull_normal,57.3,59.0,40.75,-0.008870657694019318,-0.008870657694019318,-0.00887065768514866,0.536652717304293,0.12766722417969245,0.12349941043098302,0.2421224690815732,0.3067108957895071,0.20000000051824435,0.1276672240520252,0.1234994103074836,0.2421224688394507,0.3067108954827962,0.20000000031824433
2023-04-28,1.3711351156234741,15.0,12.092916488647461,bull_normal,58.5,57.0,52.25,0.003802368801259127,0.003802368801259127,0.003802368797456758,0.5038278702000624,0.11922351990563719,0.11726608295888719,0.2346123321399377,0.3288980643059355,0.20000000068960253,0.11922351978641366,0.1172660828416211,0.23461233190532535,0.3288980639770374,0.2000000004896025
2023-05-05,1.41210475564003,15.0,13.136809349060059,bull_normal,59.1,57.5,51.75,0.013170611894125394,0.013170611894125394,0.013170611880954778,0.4847228946575052,0.11085278207575343,0.10869749404371475,0.23747762769295605,0.3429720954571152,0.20000000073046068,0.11085278196490062,0.10869749393501722,0.23747762745547835,0.342972095114143,0.2000000005304606
2023-05-12,1.049340520054102,15.0,5.676356315612793,bull_normal,55.8,53.0,40.75,-0.003697244045470182,-0.003697244045470182,-0.0036972440417729372,0.5304544641275812,0.17610974764313286,0.17618224047964098,0.22384320772272404,0.22386480377487733,0.20000000037962484,0.1761097474670231,0.17618224030345872,0.22384320749888081,0.22386480355101251,0.20000000017962483
2023-05-19,1.1243597641587257,15.0,7.348682880401611,bull_normal,56.15,54.1,39.949999999999996,-0.003992281975994499,-0.003992281975994499,-0.003992281972002217,0.4939265570104805,0.1702900285072961,0.16559462076245762,0.22500260228350438,0.2391127477714917,0.20000000067525014,0.17029002833700607,0.165594620596863,0.22500260205850175,0.23911274753237893,0.20000000047525013
2023-05-26,1.0610305182635784,15.0,5.9107208251953125,bull_normal,55.71,53.31,41.55,-0.00367409678495284,-0.00367409678495284,-0.0036740967812787426,0.5234446721507366,0.175680675553683,0.17302163690539393,0.22156594570044438,0.22973174143609984,0.20000000040437893,0.1756806753780023,0.17302163673237228,0.22156594547887842,0.22973174120636808,0.2000000002043789
2023-06-02,1.1187806725502014,15.0,7.648532867431641,bull_normal,54.6,61.5,38.2,0.002035720494768283,0.002035720494768283,0.0020357204927325626,0.5252316559818246,0.175193334499852,0.16868980309358367,0.2181432851866028,0.2379735765387727,0.2000000006811888,0.17519333432465864,0.16868980292489386,0.2181432849684595,0.23797357630079913,0.2000000004811888
2023-06-09,1.0029407991096377,15.0,4.925376892089844,bull_normal,55.489999999999995,62.17999999999999,39.5,0.0027921542760949787,0.0027921542760949787,0.002792154273302824,0.5284950027551629,0.19219694496299675,0.18515223536691328,0.20578401334353116,0.2178593242913917,0.19900748203516702,0.1921969447707998,0.18515223518176102,0.20578401313774713,0.21785932407353237,0.19900748183615952
2023-06-16,1.4077757596969604,15.0,14.67980670928955,bull_normal,53.5,59.0,37.75,0.0021419900380344687,0.0021419900380344687,0.0021419900358924785,0.5947379075161034,0.10582926300740086,0.1066668322740676,0.26155530841097185,0.32594859571988605,0.20000000058767364,0.10582926290157159,0.10666683216740076,0.2615553081494165,0.32594859539393745,0.20000000038767363
2023-06-23,1.5845820903778076,15.0,19.981809616088867,event_stress,54.05,59.7,37.75,0.0005434247484202461,0.0005434247484202461,0.000543424747876821,0.9004913628788797,0.05812539113011448,0.06496679599674304,0.28963920790720354,0.38726860442634925,0.2000000005395898,0.05812539107198907,0.06496679593177623,0.28963920761756423,0.38726860403908053,0.20000000033958973
2023-06-30,1.2196406722068787,15.0,9.843460083007812,bull_normal,54.410000000000004,59.81,39.75,-0.001969394102140939,-0.001969394102140939,-0.001969394100171545,0.7939385182186318,0.15399803958398067,0.14898434743202404,0.2303755771845379,0.2666420354571716,0.20000000034228582,0.1539980394299826,0.1489843472830397,0.2303755769541623,0.26664203519052954,0.2000000001422858
2023-07-07,1.5710747838020325,15.0,17.522512435913086,event_stress,61.3,60.0,51.3,0.005264932747110016,0.005264932747110016,0.005264932741845083,0.817774613921668,0.0745117330585385,0.0740987985346684,0.2513894671476716,0.40000000083941434,0.20000000041970717,0.07451173298402676,0.07409879846056959,0.2513894668962821,0.4000000004394143,0.20000000021970715
2023-07-14,1.4813820719718933,15.0,14.594808578491211,bull_normal,60.739999999999995,59.25,52.074999999999996,0.002834379201364909,0.002834379201364909,0.002834379198530529,0.7792848385992582,0.09549108651329448,0.09851659751405915,0.24956283791692394,0.35642947738989184,0.20000000066583057,0.09549108641780338,0.09851659741554254,0.24956283766736106,0.35642947703346234,0.20000000046583055
2023-07-21,1.669000267982483,15.0,21.4157772064209,event_stress,60.96,59.77,52.9,0.007459274285999568,0.007459274285999568,0.007459274278540295,0.6759732509763652,0.05932528785075922,0.05457703304088805,0.28609767782588624,0.4000000008549776,0.2000000004274888,0.05932528779143394,0.05457703298631102,0.2860976775397886,0.4000000004549777,0.20000000022748884
2023-07-28,1.5692304372787476,15.0,17.502717971801758,event_stress,59.7,61.6,48.2,-0.0029929643710834156,-0.0029929643710834156,-0.002992964368090452,0.9116989686546646,0.07614791252024947,0.07468757318231561,0.24916451318889538,0.4000000007390263,0.20000000036951315,0.07614791244410156,0.07468757310762805,0.2491645129397309,0.4000000003390264,0.2000000001695132
2023-08-04,1.3360861837863922,15.0,12.580978393554688,bull_normal,54.5,62.0,35.3,-0.0002711925487774855,-0.0002711925487774855,-0.00027119254850629297,0.7926381885611266,0.13008043290800275,0.13158326166492776,0.25281014640885996,0.28552615866726205,0.20000000035094742,0.13008043277792233,0.13158326153334451,0.25281014615604985,0.28552615838173595,0.20000000015094746
2023-08-11,1.3621158301830292,15.0,10.699954986572266,bull_normal,62.5,65.2,52.25,-0.003806454839921337,-0.003806454839921337,-0.0038064548361148812,0.7197880902901437,0.1376003191710049,0.13778120434661775,0.22211629883300832,0.30250217721142497,0.20000000043794408,0.13760031903340458,0.13778120420883655,0.222116298610892,0.3025021769089228,0.20000000023794406
2023-08-18,1.4977247714996338,15.0,14.360876083374023,bull_normal,61.3,63.8,55.75,0.0027280723582118215,0.0027280723582118215,0.002728072355483749,0.7302358739473176,0.09878682509624155,0.09633050439381512,0.22976629654730762,0.37511637313147544,0.20000000083116032,0.09878682499745471,0.0963305042974846,0.2297662963175413,0.37511637275635906,0.2000000006311603
2023-08-25,1.1837265640497208,15.0,7.645887851715088,bull_normal,58.7,59.6,49.25,-0.002048356733766041,-0.002048356733766041,-0.0020483567317176837,0.6447707215927255,0.16340675324853085,0.15900112588839824,0.21405811696474233,0.26353400358398676,0.20000000031434195,0.1634067530851241,0.1590011257293971,0.2140581167506842,0.26353400332045274,0.20000000011434194
2023-09-01,1.4781181812286377,15.0,14.92121696472168,bull_normal,59.4,61.1,48.75,0.001367898577528041,0.001367898577528041,0.0013678985761601424,0.625779409468942,0.09387304604674142,0.10038383208138436,0.26002222240126743,0.34572089890380536,0.20000000056680156,0.09387304595286837,0.10038383198100052,0.2600222221412452,0.3457208985580844,0.20000000036680154
2023-09-08,1.4501802921295166,15.0,14.61082649230957,bull_normal,54.5,56.5,52.25,-0.003900128139536332,-0.003900128139536332,-0.003900128135636203,0.6450563179760457,0.09371137559158757,0.0927002407015903,0.24510726619453438,0.3684811166184843,0.20000000089380346,0.09371137549787618,0.09270024060889005,0.24510726594942708,0.3684811162500032,0.20000000069380344
2023-09-15,1.1829415708780289,15.0,7.95086669921875,bull_normal,55.45,58.08,51.27499999999999,-0.0008279121506031605,-0.0008279121506031605,-0.0008279121497752483,0.5762189113623132,0.15417986069490644,0.1515242724753407,0.21928490571003983,0.2750109606525878,0.20000000046712524,0.15417986054072658,0.1515242723238164,0.2192849054907549,0.27501096037757683,0.20000000026712522
2023-09-22,1.2996563911437988,15.0,10.45500373840332,bull_normal,56.5,59.9,52.25,-0.0037465852978387777,-0.0037465852978387777,-0.003746585294092193,0.567004733694067,0.13460249904715593,0.13195941799818167,0.22569261558162548,0.307745466738321,0.20000000063471593,0.13460249891255346,0.13195941786622228,0.2256926153559329,0.30774546643057554,0.20000000043471597
2023-09-29,1.8069849610328674,15.0,28.579421997070312,event_stress,68.5,68.8,47.0,-0.012453934267257513,-0.012453934267257513,-0.012453934254803577,0.6214665704321903,0.06683752016259255,0.03278317084492994,0.3003793076031228,0.40000000092623644,0.20000000046311822,0.06683752009575503,0.03278317081214677,0.3003793073027435,0.4000000005262364,0.2000000002631182
2023-10-06,1.8081188797950745,15.0,28.579421997070312,event_stress,68.44,67.78,48.074999999999996,-0.012454172833529675,-0.012454172833529675,-0.0124541728210755,0.7135727628106808,0.06693307561652291,0.03259811955648382,0.30046880342975374,0.400000000931493,0.2000000004657465,0.06693307554958983,0.032598119523885694,0.3004688031292849,0.400000000531493,0.2000000002657465
2023-10-13,1.5927987694740295,15.0,18.229501724243164,event_stress,62.0,62.5,53.75,-0.00811194511454247,-0.00811194511454247,-0.008111945106430523,0.647795716901412,0.07274077691409556,0.07117914337964272,0.2560800783246786,0.4000000009210554,0.2000000004605277,0.07274077684135477,0.07117914330846357,0.2560800780685985,0.4000000005210554,0.2000000002605277
2023-10-20,1.8663250207901,15.0,34.35128402709961,event_stress,63.6,59.15,52.949999999999996,0.008240603170487295,0.008240603170487295,0.00824060316224669,0.8379145418942469,0.07005758387042527,0.023470423691850217,0.3064719914446888,0.4000000006620238,0.2000000003310119,0.07005758380036768,0.02347042366837979,0.30647199113821677,0.40000000026202376,0.20000000013101188
2023-10-27,1.6486737132072449,15.0,19.56792640686035,event_stress,63.910000000000004,58.760000000000005,53.5,0.002486080393872564,0.002486080393872564,0.0024860803913864826,0.7657247649258074,0.06449946988120883,0.06331364762693668,0.2721868813009468,0.40000000079393855,0.20000000039696927,0.06449946981670934,0.06331364756362301,0.2721868810287599,0.4000000003939384,0.2000000001969692
2023-11-03,1.6164265275001526,15.0,18.612539291381836,event_stress,68.3,65.5,42.7,0.004308016713932865,0.004308016713932865,0.004308016709624848,0.6921900867685576,0.07433054454963818,0.07303178088153045,0.25263767353147587,0.40000000069157027,0.20000000034578513,0.07433054447530765,0.07303178080849868,0.25263767327883824,0.40000000029157035,0.20000000014578517
2023-11-10,1.4335887432098389,15.0,14.733528137207031,bull_normal,53.5,54.0,45.25,-0.005328671517039963,-0.005328671517039963,-0.0053286715117112915,0.6377431675004743,0.09740845503815675,0.09596835580473094,0.2544111538386034,0.35221203452470234,0.2000000007938066,0.09740845494074829,0.09596835570876258,0.25441115358419225,0.3522120341724903,0.20000000059380657
2023-11-17,1.3330125212669373,15.0,10.714683532714844,bull_normal,66.6,63.3,42.25,0.00040442246360901076,0.00040442246360901076,0.0004044224632045882,0.5862296207366584,0.15651038052654445,0.14836351819824803,0.2194550925884022,0.2756710077569023,0.20000000092990297,0.15651038037003406,0.14836351804988449,0.21945509236894709,0.27567100748123124,0.20000000072990295
2023-11-24,1.630251705646515,15.0,19.72258949279785,event_stress,67.32000000000001,62.65,41.75,-0.011991737815038843,-0.011991737815038843,-0.011991737803047103,0.5558860092530542,0.06926138617168903,0.06680594314964625,0.2639326695506137,0.4000000007520341,0.20000000037601706,0.06926138610242764,0.0668059430828403,0.26393266928668097,0.4000000003520341,0.20000000017601705
2023-12-01,1.3093221783638,15.0,10.297637939453125,bull_normal,67.56,62.760000000000005,40.849999999999994,-0.0010631999219902135,-0.0010631999219902135,-0.0010631999209270134,0.5946002551359734,0.16330498059243828,0.1543894844111083,0.21754379286801012,0.26476174165244165,0.2000000004760017,0.1633049804291333,0.1543894842567188,0.2175437926504663,0.2647617413876799,0.20000000027600168
2023-12-08,1.5472208857536316,15.0,17.09111785888672,event_stress,61.4,60.0,51.75,-0.0022739953322485577,-0.0022739953322485577,-0.002273995329974562,0.591018608092242,0.07841133250095497,0.07671843405122862,0.24487023243102155,0.4000000006778633,0.20000000033893164,0.07841133242254361,0.07671843397451017,0.24487023218615123,0.40000000027786314,0.20000000013893157
2023-12-15,1.1485565900802612,15.0,7.0100908279418945,bull_normal,61.5,62.3,45.3,-0.0010348769459548976,-0.0010348769459548976,-0.0010348769449200204,0.6300979942943642,0.17878209179230467,0.17167338426946002,0.20641581403326825,0.24312870942746168,0.20000000047750544,0.17878209161352257,0.17167338409778662,0.20641581382685242,0.24312870918433294,0.20000000027750542
2023-12-22,1.2432130575180054,15.0,8.874263763427734,bull_normal,62.5,61.7,46.8,0.0004962407285525756,0.0004962407285525756,0.0004962407280563345,0.5856273965587846,0.16261480339995774,0.15633624319216832,0.21405924683521052,0.2669897063291883,0.20000000024347508,0.16261480323734295,0.1563362430358321,0.2140592466211513,0.26698970606219863,0.20000000004347512
2023-12-29,1.5945736169815063,15.0,17.769758224487305,event_stress,63.95,64.15,45.949999999999996,0.007659985161338752,0.007659985161338752,0.007659985153678767,0.6227473056270274,0.07666750564805849,0.07538489673767991,0.24865213091842728,0.39929546597654136,0.20000000071929308,0.07666750557139099,0.075384896662295,0.24865213066977512,0.3992954655772459,0.20000000051929306
2024-01-05,1.4114292562007904,15.0,12.151544570922852,bull_normal,65.31,65.51,44.8,-0.006718614373793834,-0.006718614373793834,-0.00671861436707522,0.6387913726636762,0.13768561396116688,0.13108161316525893,0.224299779181468,0.30693299329854756,0.2000000003935586,0.1376856138234813,0.13108161303417734,0.22429977895716827,0.30693299299161464,0.20000000019355865
2024-01-12,1.7868757843971252,15.0,26.5919132232666,event_stress,64.8,60.0,54.25,-0.007705367800044987,-0.007705367800044987,-0.007705367792339619,0.5427009584848052,0.06410727064163478,0.03543447057149713,0.300458257622801,0.40000000077604475,0.20000000038802238,0.0641072705775275,0.035434470536062655,0.3004582573223427,0.4000000003760447,0.20000000018802236
2024-01-19,1.7938240766525269,15.0,26.694313049316406,event_stress,65.5,61.2,53.39999999999999,-0.002093082845521643,-0.002093082845521643,-0.002093082843428561,0.5053852745445923,0.06466814073882397,0.03527198540610048,0.300059872644728,0.4000000008068983,0.20000000040344915,0.06466814067415584,0.0352719853708285,0.3000598723446682,0.40000000040689837,0.20000000020344919
